DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
12/02/15                  15:19:14.3                3.3563836043E+2           8.1264926309E+3           -2.5588729064E+1          -2.0554718763E+2         
12/02/15                  15:19:19.4                3.3563841965E+2           8.0891912932E+3           -2.5560492042E+1          -2.0590279872E+2         
12/02/15                  15:19:26.4                3.3563850043E+2           8.0146753866E+3           -2.5361781123E+1          -2.0865888570E+2         
12/02/15                  15:19:31.5                3.3563855945E+2           8.0096814700E+3           -2.5961509520E+1          -2.0451272301E+2         
12/02/15                  15:19:36.6                3.3563861828E+2           8.0080018588E+3           -2.5834394671E+1          -2.0600059778E+2         
12/02/15                  15:19:41.7                3.3563867716E+2           7.9950965996E+3           -2.5446976869E+1          -2.0826723947E+2         
12/02/15                  15:19:46.8                3.3563873622E+2           7.9921191723E+3           -2.5418871465E+1          -2.0782048749E+2         
12/02/15                  15:19:51.9                3.3563879515E+2           8.0048460343E+3           -2.5394948229E+1          -2.0934013218E+2         
12/02/15                  15:19:56.9                3.3563885400E+2           7.9937799643E+3           -2.5921669583E+1          -2.0354703340E+2         
12/02/15                  15:20:02.0                3.3563891294E+2           7.9674675373E+3           -2.5523823658E+1          -2.0594117007E+2         
12/02/15                  15:20:07.1                3.3563897175E+2           7.9634092000E+3           -2.5756308400E+1          -2.0715300667E+2         
12/02/15                  15:20:12.2                3.3563903051E+2           7.9699485889E+3           -2.5592018646E+1          -2.0714775091E+2         
12/02/15                  15:20:17.3                3.3563908969E+2           7.9750012393E+3           -2.5546709688E+1          -2.0916174444E+2         
12/02/15                  15:20:24.2                3.3563916987E+2           7.9742191773E+3           -2.5358319127E+1          -2.0892652506E+2         
12/02/15                  15:20:29.3                3.3563922859E+2           7.9637738143E+3           -2.5831408283E+1          -2.0647659229E+2         
12/02/15                  15:20:34.4                3.3563928739E+2           7.9515582738E+3           -2.5560045801E+1          -2.0770568440E+2         
12/02/15                  15:20:39.5                3.3563934627E+2           7.9471304745E+3           -2.5642766608E+1          -2.0681891077E+2         
12/02/15                  15:20:44.5                3.3563940495E+2           7.9491817430E+3           -2.5604536755E+1          -2.0591784544E+2         
12/02/15                  15:20:49.6                3.3563946410E+2           7.9500816287E+3           -2.6189573350E+1          -2.0360372687E+2         
12/02/15                  15:20:54.7                3.3563952274E+2           7.9229488824E+3           -2.5591305782E+1          -2.0906536649E+2         
12/02/15                  15:20:59.8                3.3563958170E+2           7.9057528716E+3           -2.5782559804E+1          -2.0708062186E+2         
12/02/15                  15:21:04.9                3.3563964096E+2           7.9124506258E+3           -2.5452238415E+1          -2.1124766059E+2         
12/02/15                  15:21:10.0                3.3563969973E+2           7.9402857445E+3           -2.5579317912E+1          -2.0781706308E+2         
12/02/15                  15:21:15.1                3.3563975889E+2           7.9543991134E+3           -2.5417752075E+1          -2.1015464478E+2         
12/02/15                  15:21:22.0                3.3563983908E+2           7.9719076255E+3           -2.5598290171E+1          -2.0933395301E+2         
12/02/15                  15:21:27.1                3.3563989805E+2           7.9595480891E+3           -2.5407034037E+1          -2.1063759121E+2         
