timestamp,south_5,south_20,south_45,south_80,north_5,north_20,north_45,north_80
3/3/2016 12:00,0.2823,0.2857,0.3228875,0.3619875,0.2891,0.2897375,0.325225,0.3190625
3/3/2016 12:30,0.2825125,0.2857,0.3228875,0.3622,0.2891,0.2897375,0.325225,0.31885
3/3/2016 13:00,0.282725,0.2857,0.322675,0.3622,0.2884625,0.289525,0.325225,0.31885
3/3/2016 13:30,0.282725,0.2857,0.322675,0.3622,0.2880375,0.2897375,0.325225,0.319275
3/3/2016 14:00,0.282725,0.2857,0.3228875,0.3622,0.287825,0.2897375,0.325225,0.319275
3/3/2016 14:30,0.282725,0.2857,0.3228875,0.3622,0.2874,0.2897375,0.325225,0.319275
3/3/2016 15:00,0.2823,0.2857,0.322675,0.3622,0.2867625,0.289525,0.325225,0.319275
3/3/2016 15:30,0.2820875,0.2857,0.322675,0.3622,0.28655,0.28995,0.325225,0.319275
3/3/2016 16:00,0.281875,0.2857,0.322675,0.3622,0.28655,0.28995,0.325225,0.319275
3/3/2016 16:30,0.281875,0.2857,0.3228875,0.3622,0.28655,0.28995,0.325225,0.319275
3/3/2016 17:00,0.28145,0.2857,0.322675,0.3622,0.28655,0.28995,0.325225,0.319275
3/3/2016 17:30,0.28145,0.2857,0.3228875,0.3622,0.28655,0.28995,0.325225,0.319275
3/3/2016 18:00,0.28145,0.2857,0.322675,0.3622,0.28655,0.28995,0.325225,0.319275
3/3/2016 18:30,0.2812375,0.2857,0.32225,0.3622,0.28655,0.2905875,0.325225,0.319275
3/3/2016 19:00,0.28145,0.2857,0.32225,0.3622,0.28655,0.2905875,0.325225,0.31885
3/3/2016 19:30,0.281025,0.2859125,0.3224625,0.3622,0.28655,0.289525,0.325225,0.31885
3/3/2016 20:00,0.281025,0.286125,0.3220375,0.361775,0.28655,0.2897375,0.325225,0.31885
3/3/2016 20:30,0.281025,0.286125,0.3220375,0.361775,0.28655,0.289525,0.325225,0.31885
3/3/2016 21:00,0.281025,0.286125,0.321825,0.361775,0.2863375,0.289525,0.325225,0.31885
3/3/2016 21:30,0.281025,0.286125,0.321825,0.361775,0.286125,0.289525,0.325225,0.31885
3/3/2016 22:00,0.281025,0.286125,0.321825,0.3619875,0.286125,0.289525,0.325225,0.31885
3/3/2016 22:30,0.2808125,0.2859125,0.321825,0.3622,0.286125,0.289525,0.325225,0.31885
3/3/2016 23:00,0.281025,0.286125,0.3220375,0.3622,0.286125,0.289525,0.325225,0.31885
3/3/2016 23:30,0.27975,0.286125,0.3220375,0.3622,0.286125,0.289525,0.325225,0.31885
3/4/2016 0:00,0.279325,0.2859125,0.321825,0.3622,0.2859125,0.2891,0.325225,0.31885
3/4/2016 0:30,0.279325,0.286125,0.321825,0.3622,0.2850625,0.289525,0.325225,0.3190625
3/4/2016 1:00,0.279325,0.286125,0.3220375,0.3622,0.2850625,0.289525,0.325225,0.319275
3/4/2016 1:30,0.2791125,0.2859125,0.321825,0.3622,0.28485,0.2891,0.325225,0.319275
3/4/2016 2:00,0.2789,0.2857,0.321825,0.3624125,0.28485,0.2891,0.325225,0.3190625
3/4/2016 2:30,0.2789,0.2857,0.321825,0.3622,0.28485,0.288675,0.325225,0.31885
3/4/2016 3:00,0.2791125,0.2857,0.321825,0.3622,0.28485,0.288675,0.325225,0.31885
3/4/2016 3:30,0.278475,0.2857,0.321825,0.3622,0.28485,0.28825,0.325225,0.31885
3/4/2016 4:00,0.278475,0.2857,0.321825,0.3622,0.28485,0.287825,0.325225,0.31885
3/4/2016 4:30,0.278475,0.2857,0.321825,0.3622,0.28485,0.287825,0.325225,0.31885
3/4/2016 5:00,0.27805,0.2857,0.321825,0.3622,0.28485,0.287825,0.325225,0.31885
3/4/2016 5:30,0.27805,0.2857,0.3214,0.3622,0.28485,0.287825,0.325225,0.3186375
3/4/2016 6:00,0.277625,0.2857,0.3216125,0.3622,0.28485,0.287825,0.325225,0.3186375
3/4/2016 6:30,0.277625,0.2857,0.3214,0.3622,0.28485,0.287825,0.325225,0.3186375
3/4/2016 7:00,0.277625,0.2857,0.3214,0.3622,0.28485,0.287825,0.325225,0.3186375
3/4/2016 7:30,0.277625,0.2857,0.3214,0.3622,0.28485,0.287825,0.325225,0.318425
3/4/2016 8:00,0.277625,0.2857,0.321825,0.3622,0.28485,0.287825,0.325225,0.318425
3/4/2016 8:30,0.2778375,0.2857,0.32225,0.3622,0.28485,0.2880375,0.325225,0.31885
3/4/2016 9:00,0.27805,0.2857,0.32225,0.3619875,0.284425,0.287825,0.325225,0.31885
3/4/2016 9:30,0.27805,0.2857,0.32225,0.361775,0.284425,0.287825,0.325225,0.31885
3/4/2016 10:00,0.27805,0.2854875,0.32225,0.361775,0.284425,0.287825,0.325225,0.31885
3/4/2016 10:30,0.27805,0.285275,0.32225,0.361775,0.284425,0.287825,0.325225,0.318425
3/4/2016 11:00,0.2782625,0.285275,0.32225,0.361775,0.284,0.287825,0.325225,0.318425
3/4/2016 11:30,0.2782625,0.285275,0.322675,0.3619875,0.28315,0.287825,0.3248,0.31885
3/4/2016 12:00,0.277625,0.285275,0.3224625,0.3622,0.28315,0.287825,0.3248,0.3186375
3/4/2016 12:30,0.27805,0.285275,0.322675,0.3622,0.2829375,0.287825,0.3248,0.318425
3/4/2016 13:00,0.278475,0.285275,0.322675,0.3622,0.2829375,0.287825,0.3248,0.31885
3/4/2016 13:30,0.2789,0.285275,0.322675,0.3622,0.28315,0.287825,0.3248,0.31885
3/4/2016 14:00,0.2789,0.285275,0.322675,0.3622,0.28315,0.287825,0.3248,0.31885
3/4/2016 14:30,0.2789,0.2850625,0.322675,0.3622,0.28315,0.28825,0.3248,0.3186375
3/4/2016 15:00,0.2791125,0.285275,0.322675,0.3622,0.2829375,0.2884625,0.3248,0.31885
3/4/2016 15:30,0.2791125,0.285275,0.3224625,0.3622,0.28315,0.288675,0.3248,0.318425
3/4/2016 16:00,0.2789,0.285275,0.32225,0.3622,0.2825125,0.2888875,0.3248,0.3186375
3/4/2016 16:30,0.2789,0.285275,0.32225,0.3622,0.2816625,0.2891,0.3248,0.3186375
3/4/2016 17:00,0.2789,0.285275,0.32225,0.3622,0.28145,0.2891,0.3248,0.31885
3/4/2016 17:30,0.2789,0.285275,0.32225,0.3622,0.28145,0.2891,0.3248,0.3186375
3/4/2016 18:00,0.2789,0.285275,0.3220375,0.362625,0.281875,0.2891,0.3248,0.31885
3/4/2016 18:30,0.2789,0.285275,0.321825,0.3622,0.28145,0.2891,0.3248,0.318425
3/4/2016 19:00,0.277625,0.2857,0.321825,0.3622,0.28145,0.288675,0.3248,0.318425
3/4/2016 19:30,0.2769875,0.2857,0.3216125,0.3622,0.28145,0.288675,0.3248,0.318425
3/4/2016 20:00,0.2765625,0.2857,0.3216125,0.3622,0.28145,0.2884625,0.3248,0.318425
3/4/2016 20:30,0.276775,0.2857,0.3214,0.3622,0.28145,0.28825,0.3248,0.318425
3/4/2016 21:00,0.2772,0.2857,0.3214,0.3624125,0.28145,0.2884625,0.3248,0.3186375
3/4/2016 21:30,0.277625,0.2857,0.3214,0.3622,0.28145,0.288675,0.3250125,0.31885
3/4/2016 22:00,0.2769875,0.2857,0.3214,0.3619875,0.28145,0.288675,0.3250125,0.31885
3/4/2016 22:30,0.2765625,0.2857,0.3214,0.3622,0.2812375,0.2884625,0.3248,0.31885
3/4/2016 23:00,0.27635,0.2857,0.3214,0.3622,0.28145,0.2884625,0.3248,0.318425
3/4/2016 23:30,0.27635,0.2857,0.3214,0.3622,0.2825125,0.28825,0.3248,0.31885
3/5/2016 0:00,0.27635,0.2857,0.3214,0.3622,0.282725,0.28825,0.325225,0.3186375
3/5/2016 0:30,0.27635,0.2857,0.3214,0.3619875,0.282725,0.287825,0.3250125,0.318425
3/5/2016 1:00,0.27635,0.2857,0.3214,0.3619875,0.2833625,0.2880375,0.325225,0.318425
3/5/2016 1:30,0.27635,0.2857,0.3214,0.361775,0.2829375,0.287825,0.325225,0.318425
3/5/2016 2:00,0.2761375,0.2857,0.3214,0.361775,0.28315,0.287825,0.3248,0.318425
3/5/2016 2:30,0.27635,0.2857,0.3214,0.361775,0.28315,0.287825,0.3248,0.318425
3/5/2016 3:00,0.2761375,0.2857,0.3214,0.361775,0.28315,0.287825,0.3250125,0.318425
3/5/2016 3:30,0.2761375,0.2857,0.3214,0.361775,0.28315,0.287825,0.3250125,0.318425
3/5/2016 4:00,0.275925,0.2857,0.3214,0.361775,0.28315,0.287825,0.3250125,0.318425
3/5/2016 4:30,0.275925,0.2857,0.3214,0.361775,0.28315,0.287825,0.3248,0.318425
3/5/2016 5:00,0.275925,0.2857,0.3214,0.361775,0.28315,0.287825,0.3250125,0.318425
3/5/2016 5:30,0.275925,0.2857,0.3214,0.361775,0.28315,0.287825,0.3250125,0.318425
3/5/2016 6:00,0.275925,0.2857,0.3214,0.3615625,0.28315,0.287825,0.3250125,0.318425
3/5/2016 6:30,0.275925,0.2857,0.3214,0.361775,0.28315,0.287825,0.3248,0.318425
3/5/2016 7:00,0.275925,0.2857,0.3214,0.361775,0.28315,0.287825,0.3250125,0.318425
3/5/2016 7:30,0.275925,0.2857,0.3214,0.361775,0.28315,0.287825,0.3250125,0.318425
3/5/2016 8:00,0.275925,0.2857,0.3216125,0.361775,0.28315,0.287825,0.3248,0.318425
3/5/2016 8:30,0.275925,0.285275,0.321825,0.3615625,0.28315,0.287825,0.3248,0.318425
3/5/2016 9:00,0.275925,0.285275,0.3220375,0.3615625,0.28315,0.287825,0.3248,0.318425
3/5/2016 9:30,0.2761375,0.285275,0.32225,0.36135,0.28315,0.2880375,0.3248,0.318425
3/5/2016 10:00,0.275925,0.285275,0.32225,0.36135,0.28315,0.28825,0.3248,0.318425
3/5/2016 10:30,0.2761375,0.285275,0.3224625,0.360925,0.2829375,0.287825,0.324375,0.318425
3/5/2016 11:00,0.2761375,0.28485,0.3224625,0.360925,0.282725,0.287825,0.324375,0.318425
3/5/2016 11:30,0.27635,0.28485,0.32225,0.36135,0.28315,0.287825,0.324375,0.318425
3/5/2016 12:00,0.27635,0.28485,0.3224625,0.36135,0.282725,0.287825,0.324375,0.318425
3/5/2016 12:30,0.2772,0.28485,0.322675,0.3615625,0.282725,0.287825,0.32395,0.318425
3/5/2016 13:00,0.277625,0.28485,0.322675,0.361775,0.2825125,0.287825,0.32395,0.318425
3/5/2016 13:30,0.277625,0.28485,0.322675,0.361775,0.2825125,0.287825,0.32395,0.318425
3/5/2016 14:00,0.27805,0.28485,0.3224625,0.3615625,0.2823,0.287825,0.32395,0.318425
3/5/2016 14:30,0.27805,0.28485,0.322675,0.361775,0.2823,0.287825,0.323525,0.318425
3/5/2016 15:00,0.27805,0.28485,0.32225,0.361775,0.2820875,0.287825,0.3237375,0.318425
3/5/2016 15:30,0.27805,0.28485,0.32225,0.361775,0.281875,0.287825,0.3237375,0.318425
3/5/2016 16:00,0.27805,0.28485,0.32225,0.361775,0.281875,0.287825,0.32395,0.318425
3/5/2016 16:30,0.27805,0.28485,0.321825,0.361775,0.281875,0.287825,0.32395,0.318425
3/5/2016 17:00,0.27805,0.28485,0.321825,0.361775,0.281875,0.287825,0.32395,0.318425
3/5/2016 17:30,0.27805,0.285275,0.321825,0.361775,0.28145,0.2880375,0.32395,0.318425
3/5/2016 18:00,0.27805,0.285275,0.321825,0.361775,0.281875,0.2880375,0.32395,0.318425
3/5/2016 18:30,0.27805,0.285275,0.3216125,0.361775,0.281875,0.287825,0.32395,0.318425
3/5/2016 19:00,0.277625,0.285275,0.3214,0.361775,0.2820875,0.287825,0.3241625,0.318425
3/5/2016 19:30,0.277625,0.2854875,0.3214,0.361775,0.281875,0.2880375,0.324375,0.318425
3/5/2016 20:00,0.2774125,0.2857,0.3214,0.361775,0.281875,0.2880375,0.324375,0.318425
3/5/2016 20:30,0.2774125,0.2857,0.3214,0.361775,0.28145,0.2880375,0.324375,0.318425
3/5/2016 21:00,0.2774125,0.2857,0.3214,0.361775,0.28145,0.2880375,0.3241625,0.318425
3/5/2016 21:30,0.2774125,0.2857,0.3214,0.361775,0.28145,0.287825,0.324375,0.318425
3/5/2016 22:00,0.2772,0.2857,0.3214,0.361775,0.28145,0.2880375,0.3245875,0.318425
3/5/2016 22:30,0.2772,0.2857,0.3214,0.361775,0.28145,0.2880375,0.3248,0.318425
3/5/2016 23:00,0.2772,0.2857,0.3214,0.3615625,0.28145,0.2880375,0.3245875,0.318425
3/5/2016 23:30,0.2772,0.2857,0.3214,0.36135,0.28145,0.2880375,0.3245875,0.318425
3/6/2016 0:00,0.2772,0.2857,0.3214,0.36135,0.28145,0.287825,0.3245875,0.318425
3/6/2016 0:30,0.2772,0.2857,0.3214,0.36135,0.28145,0.287825,0.324375,0.318425
3/6/2016 1:00,0.2769875,0.2857,0.3214,0.36135,0.2812375,0.287825,0.3248,0.318425
3/6/2016 1:30,0.276775,0.2854875,0.3214,0.36135,0.281025,0.287825,0.3245875,0.318425
3/6/2016 2:00,0.2765625,0.2854875,0.3214,0.36135,0.281025,0.2880375,0.3248,0.318425
3/6/2016 2:30,0.27635,0.285275,0.3214,0.36135,0.281025,0.28825,0.3245875,0.318425
3/6/2016 3:00,0.2761375,0.28485,0.3214,0.36135,0.281025,0.28825,0.3245875,0.318425
3/6/2016 3:30,0.2755,0.285275,0.3214,0.36135,0.281025,0.28825,0.324375,0.318425
3/6/2016 4:00,0.2755,0.28485,0.3214,0.3615625,0.281025,0.28825,0.3248,0.318425
3/6/2016 4:30,0.275075,0.28485,0.3214,0.36135,0.281025,0.28825,0.3248,0.318425
3/6/2016 5:00,0.275075,0.28485,0.3214,0.3615625,0.281025,0.28825,0.3248,0.318425
3/6/2016 5:30,0.27465,0.28485,0.3214,0.361775,0.281025,0.28825,0.3248,0.318425
3/6/2016 6:00,0.27465,0.28485,0.3214,0.3615625,0.281025,0.28825,0.3248,0.318425
3/6/2016 6:30,0.27465,0.28485,0.3214,0.3615625,0.2808125,0.28825,0.3248,0.318425
3/6/2016 7:00,0.27465,0.2846375,0.3214,0.36135,0.2806,0.28825,0.3245875,0.318425
3/6/2016 7:30,0.27465,0.284425,0.3214,0.36135,0.280175,0.28825,0.3248,0.318425
3/6/2016 8:00,0.27465,0.2842125,0.3214,0.36135,0.2799625,0.28825,0.324375,0.318425
3/6/2016 8:30,0.2748625,0.284,0.3214,0.36135,0.27975,0.28825,0.3245875,0.318425
3/6/2016 9:00,0.275925,0.283575,0.3214,0.36135,0.27975,0.28825,0.324375,0.318425
3/6/2016 9:30,0.2761375,0.28315,0.3214,0.360925,0.27975,0.2880375,0.324375,0.318425
3/6/2016 10:00,0.2761375,0.28315,0.321825,0.3611375,0.27975,0.287825,0.3241625,0.318425
3/6/2016 10:30,0.2765625,0.2829375,0.321825,0.36135,0.27975,0.28825,0.32395,0.318425
3/6/2016 11:00,0.276775,0.282725,0.3216125,0.3615625,0.27975,0.28825,0.32395,0.318425
3/6/2016 11:30,0.2772,0.282725,0.321825,0.361775,0.27975,0.28825,0.3237375,0.318425
3/6/2016 12:00,0.2772,0.282725,0.3216125,0.361775,0.27975,0.28825,0.323525,0.318425
3/6/2016 12:30,0.2772,0.282725,0.3214,0.361775,0.27975,0.28825,0.32395,0.318425
3/6/2016 13:00,0.2772,0.282725,0.320975,0.361775,0.27975,0.28825,0.3237375,0.318425
3/6/2016 13:30,0.2772,0.282725,0.3211875,0.361775,0.27975,0.28825,0.3237375,0.318425
3/6/2016 14:00,0.2772,0.282725,0.320975,0.361775,0.27975,0.28825,0.3237375,0.318425
3/6/2016 14:30,0.2772,0.282725,0.320975,0.361775,0.27975,0.28825,0.32395,0.318425
3/6/2016 15:00,0.2772,0.282725,0.32055,0.361775,0.27975,0.28825,0.323525,0.318425
3/6/2016 15:30,0.2772,0.282725,0.320125,0.361775,0.27975,0.28825,0.32395,0.318425
3/6/2016 16:00,0.2772,0.282725,0.320125,0.361775,0.27975,0.28825,0.32395,0.318425
3/6/2016 16:30,0.2772,0.282725,0.320125,0.361775,0.27975,0.28825,0.3237375,0.318425
3/6/2016 17:00,0.2772,0.2829375,0.3203375,0.361775,0.27975,0.28825,0.323525,0.318425
3/6/2016 17:30,0.2772,0.28315,0.32055,0.361775,0.27975,0.28825,0.323525,0.318425
3/6/2016 18:00,0.2772,0.28315,0.32055,0.361775,0.27975,0.28825,0.3237375,0.318425
3/6/2016 18:30,0.2772,0.28315,0.320975,0.361775,0.27975,0.28825,0.323525,0.318425
3/6/2016 19:00,0.2772,0.28315,0.320975,0.361775,0.27975,0.28825,0.323525,0.318425
3/6/2016 19:30,0.2772,0.28315,0.320975,0.361775,0.27975,0.28825,0.323525,0.318425
3/6/2016 20:00,0.2772,0.28315,0.320975,0.361775,0.2791125,0.28825,0.323525,0.318425
3/6/2016 20:30,0.2772,0.283575,0.320975,0.361775,0.279325,0.28825,0.323525,0.318425
3/6/2016 21:00,0.2769875,0.283575,0.320975,0.3619875,0.279325,0.28825,0.323525,0.318425
3/6/2016 21:30,0.2769875,0.283575,0.320975,0.361775,0.2791125,0.28825,0.323525,0.318425
3/6/2016 22:00,0.2772,0.283575,0.320975,0.361775,0.279325,0.28825,0.323525,0.318425
3/6/2016 22:30,0.2772,0.283575,0.320975,0.361775,0.279325,0.28825,0.323525,0.318425
3/6/2016 23:00,0.2772,0.283575,0.3207625,0.361775,0.2789,0.28825,0.323525,0.318425
3/6/2016 23:30,0.2769875,0.283575,0.32055,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 0:00,0.2769875,0.283575,0.32055,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 0:30,0.2772,0.283575,0.32055,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 1:00,0.2772,0.283575,0.32055,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 1:30,0.2772,0.283575,0.3207625,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 2:00,0.2772,0.283575,0.320975,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 2:30,0.2772,0.283575,0.320975,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 3:00,0.2772,0.283575,0.320975,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 3:30,0.2772,0.283575,0.320975,0.361775,0.2789,0.28825,0.3237375,0.318425
3/7/2016 4:00,0.2772,0.283575,0.320975,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 4:30,0.2772,0.283575,0.320975,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 5:00,0.2772,0.283575,0.320975,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 5:30,0.2772,0.283575,0.320975,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 6:00,0.2769875,0.283575,0.320975,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 6:30,0.2772,0.283575,0.320975,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 7:00,0.2772,0.283575,0.320975,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 7:30,0.2772,0.283575,0.320975,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 8:00,0.2772,0.283575,0.3211875,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 8:30,0.2772,0.283575,0.3214,0.361775,0.2789,0.28825,0.3237375,0.318425
3/7/2016 9:00,0.2772,0.283575,0.3214,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 9:30,0.2772,0.283575,0.3214,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 10:00,0.2772,0.283575,0.3214,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 10:30,0.2772,0.283575,0.3214,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 11:00,0.2772,0.283575,0.3214,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 11:30,0.2772,0.283575,0.3214,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 12:00,0.2772,0.283575,0.3216125,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 12:30,0.2772,0.283575,0.3214,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 13:00,0.2772,0.283575,0.3214,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 13:30,0.2772,0.283575,0.3216125,0.361775,0.2789,0.28825,0.323525,0.318425
3/7/2016 14:00,0.2772,0.283575,0.3216125,0.3619875,0.2789,0.28825,0.323525,0.318425
3/7/2016 14:30,0.2772,0.283575,0.3216125,0.3619875,0.2789,0.28825,0.323525,0.318425
3/7/2016 15:00,0.2772,0.283575,0.3216125,0.361775,0.2789,0.28825,0.3237375,0.318425
3/7/2016 15:30,0.277625,0.283575,0.321825,0.360925,0.2782625,0.2897375,0.323525,0.318425
3/7/2016 16:00,0.27805,0.283575,0.3220375,0.360075,0.277625,0.2908,0.3233125,0.318425
3/7/2016 16:30,0.2778375,0.283575,0.3211875,0.3602875,0.2778375,0.288675,0.323525,0.318425
3/7/2016 17:00,0.2778375,0.283575,0.3211875,0.361775,0.278475,0.288675,0.323525,0.318425
3/7/2016 17:30,0.27805,0.283575,0.3216125,0.361775,0.2789,0.2884625,0.323525,0.318425
3/7/2016 18:00,0.277625,0.283575,0.3216125,0.361775,0.2789,0.288675,0.323525,0.318425
3/7/2016 18:30,0.2774125,0.283575,0.321825,0.361775,0.2789,0.288675,0.3237375,0.318425
3/7/2016 19:00,0.277625,0.283575,0.321825,0.361775,0.279325,0.288675,0.3237375,0.318425
3/7/2016 19:30,0.277625,0.283575,0.321825,0.361775,0.2795375,0.288675,0.323525,0.318425
3/7/2016 20:00,0.2774125,0.283575,0.3220375,0.3622,0.27975,0.2884625,0.323525,0.318425
3/7/2016 20:30,0.277625,0.283575,0.321825,0.3619875,0.2795375,0.2884625,0.323525,0.318425
3/7/2016 21:00,0.277625,0.283575,0.32225,0.3619875,0.27975,0.28825,0.323525,0.318425
3/7/2016 21:30,0.2774125,0.283575,0.32225,0.3619875,0.2795375,0.28825,0.3237375,0.318425
3/7/2016 22:00,0.2774125,0.283575,0.32225,0.361775,0.2795375,0.28825,0.32395,0.318425
3/7/2016 22:30,0.277625,0.283575,0.32225,0.3619875,0.27975,0.28825,0.3237375,0.318425
3/7/2016 23:00,0.2772,0.283575,0.32225,0.3619875,0.27975,0.28825,0.323525,0.318425
3/7/2016 23:30,0.2772,0.283575,0.32225,0.3622,0.2795375,0.28825,0.3237375,0.318425
3/8/2016 0:00,0.2772,0.283575,0.32225,0.3622,0.27975,0.28825,0.3237375,0.318425
3/8/2016 0:30,0.2772,0.283575,0.32225,0.3622,0.279325,0.28825,0.323525,0.318425
3/8/2016 1:00,0.2774125,0.283575,0.32225,0.3622,0.27975,0.28825,0.3237375,0.318425
3/8/2016 1:30,0.2772,0.283575,0.32225,0.3622,0.2795375,0.28825,0.3237375,0.318425
3/8/2016 2:00,0.2772,0.283575,0.32225,0.3622,0.279325,0.28825,0.323525,0.318425
3/8/2016 2:30,0.2772,0.283575,0.32225,0.3622,0.27975,0.28825,0.323525,0.318425
3/8/2016 3:00,0.2772,0.283575,0.32225,0.3622,0.27975,0.28825,0.3237375,0.318425
3/8/2016 3:30,0.2774125,0.283575,0.32225,0.3622,0.2795375,0.28825,0.323525,0.318425
3/8/2016 4:00,0.277625,0.283575,0.32225,0.3622,0.27975,0.28825,0.323525,0.318425
3/8/2016 4:30,0.2774125,0.283575,0.32225,0.3622,0.27975,0.28825,0.323525,0.318425
3/8/2016 5:00,0.2772,0.283575,0.32225,0.3622,0.2795375,0.28825,0.323525,0.318425
3/8/2016 5:30,0.2774125,0.283575,0.32225,0.3622,0.27975,0.28825,0.323525,0.318425
3/8/2016 6:00,0.2772,0.283575,0.32225,0.3622,0.2795375,0.28825,0.323525,0.318425
3/8/2016 6:30,0.2772,0.283575,0.32225,0.3622,0.279325,0.28825,0.323525,0.318425
3/8/2016 7:00,0.2772,0.283575,0.32225,0.3622,0.2795375,0.28825,0.323525,0.318425
3/8/2016 7:30,0.2772,0.283575,0.32225,0.3622,0.279325,0.28825,0.323525,0.318425
3/8/2016 8:00,0.2772,0.283575,0.32225,0.3622,0.27975,0.28825,0.323525,0.318425
3/8/2016 8:30,0.2772,0.283575,0.32225,0.3622,0.27975,0.28825,0.323525,0.318425
3/8/2016 9:00,0.2772,0.283575,0.322675,0.3622,0.27975,0.28825,0.323525,0.318425
3/8/2016 9:30,0.2772,0.283575,0.322675,0.3622,0.2795375,0.28825,0.323525,0.318425
3/8/2016 10:00,0.277625,0.2833625,0.3220375,0.36135,0.283575,0.290375,0.3241625,0.3186375
3/8/2016 10:30,0.32055,0.2829375,0.3203375,0.355825,0.3590125,0.3101375,0.3228875,0.320125
3/8/2016 11:00,0.3585875,0.32395,0.3194875,0.3573125,0.3615625,0.3556125,0.3214,0.320975
3/8/2016 11:30,0.3590125,0.3322375,0.31885,0.3590125,0.3639,0.3564625,0.327775,0.3211875
3/8/2016 12:00,0.3577375,0.337975,0.3390375,0.3588,0.3636875,0.35795,0.36645,0.3224625
3/8/2016 12:30,0.3564625,0.3384,0.356675,0.3581625,0.362625,0.3573125,0.3649625,0.324375
3/8/2016 13:00,0.3547625,0.3381875,0.362625,0.3602875,0.360075,0.355825,0.3675125,0.3250125
3/8/2016 13:30,0.352,0.3369125,0.3641125,0.36985,0.356675,0.3522125,0.3696375,0.3237375
3/8/2016 14:00,0.3492375,0.3369125,0.370275,0.36985,0.3571,0.3486,0.3704875,0.323525
3/8/2016 14:30,0.3471125,0.3367,0.384725,0.3700625,0.3573125,0.345625,0.3707,0.323525
3/8/2016 15:00,0.3452,0.3369125,0.384725,0.371125,0.3554,0.3428625,0.3696375,0.32395
3/8/2016 15:30,0.34435,0.3367,0.384725,0.371975,0.3543375,0.340525,0.369,0.3250125
3/8/2016 16:00,0.3424375,0.33585,0.384725,0.371975,0.354125,0.335,0.3679375,0.3258625
3/8/2016 16:30,0.3398875,0.335,0.3849375,0.371975,0.354125,0.3339375,0.367725,0.3267125
3/8/2016 17:00,0.3386125,0.335425,0.385575,0.3721875,0.354125,0.332875,0.3673,0.3271375
3/8/2016 17:30,0.3384,0.335425,0.386,0.3724,0.354125,0.3318125,0.36645,0.3282
3/8/2016 18:00,0.3367,0.3352125,0.386,0.3724,0.354125,0.33075,0.36645,0.3284125
3/8/2016 18:30,0.3343625,0.33415,0.385575,0.3724,0.354125,0.3299,0.3662375,0.3284125
3/8/2016 19:00,0.3352125,0.333725,0.385575,0.3724,0.354125,0.3299,0.366025,0.32905
3/8/2016 19:30,0.3347875,0.332875,0.383025,0.3724,0.354125,0.3296875,0.366025,0.329475
3/8/2016 20:00,0.333725,0.332025,0.38175,0.3724,0.354125,0.3288375,0.3658125,0.3299
3/8/2016 20:30,0.332875,0.331175,0.3789875,0.3724,0.3537,0.328625,0.3649625,0.330325
3/8/2016 21:00,0.3322375,0.3296875,0.3768625,0.3724,0.3537,0.3282,0.3649625,0.3299
3/8/2016 21:30,0.3316,0.32905,0.3747375,0.3724,0.35285,0.3282,0.365175,0.3301125
3/8/2016 22:00,0.3316,0.32905,0.3726125,0.3730375,0.352425,0.3282,0.365175,0.3309625
3/8/2016 22:30,0.3316,0.3292625,0.36985,0.3738875,0.352425,0.3279875,0.365175,0.331175
3/8/2016 23:00,0.3316,0.3292625,0.3683625,0.3741,0.3530625,0.32735,0.365175,0.331175
3/8/2016 23:30,0.3316,0.328625,0.3673,0.3741,0.3539125,0.3267125,0.3649625,0.3313875
3/9/2016 0:00,0.3316,0.3282,0.3673,0.3741,0.354125,0.3267125,0.36475,0.3313875
3/9/2016 0:30,0.3318125,0.3282,0.3666625,0.3741,0.354125,0.3265,0.364325,0.3313875
